participant,style,attackA,releaseA,attackB,releaseB,pref
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,EDM,F,S,S,F,0
AvChfKd0lXAHWApDasbDgngf45ITy059,EDM,F,S,S,F,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,EDM,F,F,S,S,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,EDM,F,S,S,F,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,EDM,F,F,S,S,0
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,EDM,F,F,F,S,1
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,EDM,F,S,S,F,1
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,EDM,F,F,F,S,1
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,EDM,F,F,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,EDM,F,S,S,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,EDM,F,F,S,F,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,EDM,F,F,F,S,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,EDM,F,F,S,F,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,EDM,F,S,S,F,0
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,EDM,F,F,F,S,0
LeHETAMllNY3n0GQzlEttPZezkbgskFe,EDM,F,F,S,F,0
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,EDM,F,S,S,S,1
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,EDM,F,F,S,S,0
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,EDM,F,F,S,F,0
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,EDM,F,S,S,S,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,EDM,S,F,S,S,0
AvChfKd0lXAHWApDasbDgngf45ITy059,EDM,F,F,S,S,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,EDM,F,F,F,S,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,EDM,F,F,F,S,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,EDM,F,S,S,F,0
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,EDM,F,S,S,S,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,EDM,F,F,S,F,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,EDM,F,F,S,F,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,EDM,F,F,S,S,1
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,EDM,S,F,S,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,EDM,S,F,S,S,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,EDM,F,F,S,F,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,EDM,S,F,S,S,1
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,EDM,F,F,F,S,0
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,EDM,F,F,S,S,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,EDM,F,F,F,S,0
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,EDM,F,F,F,S,0
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,EDM,F,S,S,F,1
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,EDM,F,F,F,S,0
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,EDM,S,F,S,S,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,EDM,F,S,S,S,0
AvChfKd0lXAHWApDasbDgngf45ITy059,EDM,F,F,F,S,1
8kKbpaRYt514b88m8wEO3113wN7vXpO6,EDM,F,F,S,F,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,EDM,F,S,S,F,1
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,EDM,S,F,S,S,1
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,EDM,F,S,S,S,1
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,EDM,F,F,S,S,1
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,EDM,F,F,S,S,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,EDM,F,F,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,EDM,F,F,S,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,EDM,F,S,S,F,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,EDM,F,S,S,F,0
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,EDM,F,S,S,F,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,EDM,F,S,S,F,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,EDM,F,F,F,S,0
LeHETAMllNY3n0GQzlEttPZezkbgskFe,EDM,F,S,S,F,0
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,EDM,F,F,S,F,0
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,EDM,F,F,F,S,1
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,EDM,F,S,S,S,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,EDM,F,F,S,F,0
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,EDM,F,F,S,S,0
AvChfKd0lXAHWApDasbDgngf45ITy059,EDM,F,S,S,S,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,EDM,F,F,S,S,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,EDM,F,F,S,S,1
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,EDM,F,S,S,F,0
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,EDM,F,S,S,S,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,EDM,F,S,S,F,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,EDM,F,S,S,F,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,EDM,S,F,S,S,1
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,EDM,F,S,S,S,0
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,EDM,F,S,S,S,1
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,EDM,F,F,S,F,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,EDM,F,F,S,F,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,EDM,F,S,S,S,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,EDM,F,S,S,F,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,EDM,F,F,F,S,1
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,EDM,S,F,S,S,0
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,EDM,F,F,S,S,0
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,EDM,F,S,S,F,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,EDM,F,F,F,S,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,EDM,F,F,F,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,EDM,F,F,F,S,1
8kKbpaRYt514b88m8wEO3113wN7vXpO6,EDM,F,S,S,S,0
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,EDM,F,F,S,F,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,EDM,F,S,S,S,0
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,EDM,F,S,S,F,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,EDM,F,F,F,S,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,EDM,F,S,S,F,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,EDM,F,F,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,EDM,F,F,F,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,EDM,S,F,S,S,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,EDM,F,F,F,S,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,EDM,F,F,F,S,1
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,EDM,F,F,S,S,0
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,EDM,F,F,S,S,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,EDM,F,F,F,S,1
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,EDM,F,F,F,S,0
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,EDM,F,F,S,F,0
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,EDM,F,S,S,F,0
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,EDM,F,F,S,F,0
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,EDM,S,F,S,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,EDM,F,S,S,S,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,EDM,F,S,S,S,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,EDM,S,F,S,S,1
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,EDM,F,S,S,S,0
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,EDM,S,F,S,S,1
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,EDM,F,S,S,S,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,EDM,F,S,S,F,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,EDM,F,S,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,EDM,F,F,F,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,EDM,F,S,S,F,1
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,EDM,F,F,F,S,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,EDM,F,F,F,S,1
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,EDM,F,F,S,F,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,EDM,F,S,S,S,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,EDM,S,F,S,S,1
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,EDM,F,S,S,F,1
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,EDM,S,F,S,S,1
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,EDM,S,F,S,S,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,EDM,F,S,S,S,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,HipHop,F,F,S,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,HipHop,F,F,S,F,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,HipHop,F,F,S,S,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,HipHop,F,F,F,S,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,HipHop,F,F,S,F,1
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,HipHop,F,S,S,F,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,HipHop,F,S,S,S,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,HipHop,F,S,S,S,1
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,HipHop,S,F,S,S,1
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,HipHop,F,S,S,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,HipHop,F,F,F,S,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,HipHop,S,F,S,S,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,HipHop,F,F,F,S,1
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,HipHop,F,S,S,F,0
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,HipHop,F,S,S,F,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,HipHop,F,F,F,S,0
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,HipHop,F,F,S,S,0
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,HipHop,F,S,S,S,0
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,HipHop,S,F,S,S,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,HipHop,S,F,S,S,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,HipHop,F,F,F,S,0
AvChfKd0lXAHWApDasbDgngf45ITy059,HipHop,F,F,S,F,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,HipHop,S,F,S,S,0
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,HipHop,F,F,F,S,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,HipHop,F,F,F,S,1
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,HipHop,S,F,S,S,1
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,HipHop,S,F,S,S,1
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,HipHop,F,S,S,S,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,HipHop,F,F,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,HipHop,F,S,S,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,HipHop,F,S,S,S,1
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,HipHop,S,F,S,S,0
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,HipHop,F,F,S,F,1
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,HipHop,F,F,S,F,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,HipHop,F,F,S,F,0
LeHETAMllNY3n0GQzlEttPZezkbgskFe,HipHop,F,F,F,S,0
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,HipHop,F,S,S,S,1
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,HipHop,F,F,S,S,0
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,HipHop,F,F,S,F,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,HipHop,F,S,S,F,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,HipHop,S,F,S,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,HipHop,F,F,S,F,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,HipHop,F,F,S,S,0
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,HipHop,F,F,S,S,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,HipHop,F,F,S,F,1
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,HipHop,S,F,S,S,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,HipHop,F,F,S,F,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,HipHop,F,F,S,F,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,HipHop,F,S,S,S,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,HipHop,F,S,S,S,0
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,HipHop,F,F,S,S,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,HipHop,F,F,S,F,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,HipHop,F,S,S,F,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,HipHop,F,F,S,F,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,HipHop,F,F,S,F,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,HipHop,F,S,S,F,1
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,HipHop,F,F,F,S,1
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,HipHop,F,F,S,S,1
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,HipHop,F,F,S,F,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,HipHop,F,F,S,S,0
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,HipHop,F,F,S,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,HipHop,S,F,S,S,1
8kKbpaRYt514b88m8wEO3113wN7vXpO6,HipHop,F,F,S,F,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,HipHop,S,F,S,S,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,HipHop,F,F,F,S,1
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,HipHop,F,F,F,S,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,HipHop,S,F,S,S,1
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,HipHop,F,F,F,S,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,HipHop,F,F,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,HipHop,S,F,S,S,0
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,HipHop,S,F,S,S,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,HipHop,F,S,S,S,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,HipHop,F,F,S,S,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,HipHop,F,S,S,F,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,HipHop,F,F,S,S,1
LeHETAMllNY3n0GQzlEttPZezkbgskFe,HipHop,F,S,S,S,1
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,HipHop,F,F,S,S,1
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,HipHop,S,F,S,S,1
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,HipHop,F,S,S,F,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,HipHop,F,S,S,F,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,HipHop,F,S,S,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,HipHop,F,F,F,S,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,HipHop,F,S,S,S,1
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,HipHop,F,F,S,F,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,HipHop,S,F,S,S,0
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,HipHop,S,F,S,S,1
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,HipHop,F,S,S,F,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,HipHop,F,F,F,S,0
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,HipHop,F,S,S,F,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,HipHop,F,S,S,F,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,HipHop,F,S,S,F,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,HipHop,F,F,F,S,1
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,HipHop,F,S,S,S,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,HipHop,F,S,S,S,1
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,HipHop,F,F,S,S,0
LeHETAMllNY3n0GQzlEttPZezkbgskFe,HipHop,S,F,S,S,0
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,HipHop,F,F,S,F,1
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,HipHop,F,F,F,S,1
ODIfHTGZIOIv3N2jlSo6PoZT9emfQxLF,HipHop,F,F,S,F,1
NmOuFCtszASjDfbNuwSo2kSdGfqwlnc8,HipHop,F,S,S,S,1
5L9Zh7tvXneNOSlGfwiltXaSoXdF5uXb,HipHop,F,F,F,S,1
AvChfKd0lXAHWApDasbDgngf45ITy059,HipHop,F,F,S,S,0
8kKbpaRYt514b88m8wEO3113wN7vXpO6,HipHop,F,F,F,S,0
mscg8jEXJgOFNMOtuXZYkTx3spNqLr88,HipHop,F,S,S,F,0
TUafAIfPAjnyCxp32hFeWPYSY0Bzv6no,HipHop,F,F,F,S,1
iUEzd2lfeSM9RejdxwrHdy2HtdwoQS69,HipHop,F,F,S,S,0
sUGJwfGsmGS5VoMOipStmi1hVt5OScvk,HipHop,F,F,F,S,0
xGr4z6KthPk49eqCsOdXPrHsZualOJCl,HipHop,F,F,S,F,1
7vF2nCBKM745OiIuPJiSRRcmj3VG3vab,HipHop,F,F,F,S,0
5i4qoskuOSJUstCEt4xAxLtTDLGzIKDO,HipHop,F,F,F,S,1
OwXwQHmfTpvJm1VW5uWWWUmXJUJVrpUg,HipHop,F,F,S,S,0
6dOrgEhrxQu7pbEfArZA4vaF2detIxVO,HipHop,S,F,S,S,0
u7ob6Gt9cjE6EpfOZg92muuWKGWcQ64l,HipHop,F,F,S,S,0
eE9zrnWjgnthRvkn0iNBaOesAOoYowFC,HipHop,F,F,S,F,0
qzMyrS25mXgblkNYKbePZ9SWqfYMJt29,HipHop,F,S,S,S,0
LeHETAMllNY3n0GQzlEttPZezkbgskFe,HipHop,S,F,S,S,1
JXxsSqjdbXbOBMN5kMsFNCC1vbbHdPdW,HipHop,F,F,S,S,0
uCuG40jWPL6SF9UlewQVr6ZQ9uMqdztI,HipHop,F,F,S,F,0
